sample_1254,30,0, 29,11,0.7317,0.5085,0.6000
sample_134_20210112211711,104,0, 8,16,0.8667,0.9286,0.8966
sample_641,89,3, 83,98,0.4684,0.5174,0.4917
sample_6_20210621151656_Hayden,47,1, 26,12,0.7833,0.6438,0.7068
sample_635,33,1, 72,45,0.4177,0.3143,0.3587
sample_4_20210610044403_Isra,3,0, 128,3,0.5000,0.0229,0.0438
sample_46_20210610044418_Hayden,22,0, 7,10,0.6875,0.7586,0.7213
sample_116_20210112211709,12,0, 12,15,0.4444,0.5000,0.4706
sample_104_20210112211707,37,4, 28,20,0.6066,0.5692,0.5873
sample_38_20210604143816_Isra,56,0, 25,19,0.7467,0.6914,0.7179
sample_2789,68,0, 56,30,0.6939,0.5484,0.6126
sample_25_20210610044410_Isra,49,0, 18,19,0.7206,0.7313,0.7259
sample_11_20210604143808_Hayden,54,0, 51,33,0.6207,0.5143,0.5625
sample_20_20210604143811_Hayden,22,0, 13,23,0.4889,0.6286,0.5500
sample_1274,27,1, 15,24,0.5192,0.6429,0.5745
sample_69_20210604143823_Booma,12,1, 17,20,0.3636,0.4138,0.3871
sample_115_20210112211709,35,2, 18,13,0.7000,0.6604,0.6796
sample_2791,50,1, 19,9,0.8333,0.7246,0.7752
sample_108_20210112211708,6,0, 17,15,0.2857,0.2609,0.2727
sample_83_20210112211705,29,1, 11,29,0.4915,0.7250,0.5859
sample_21_20210610044409_Isra,22,3, 19,40,0.3385,0.5366,0.4151
sample_89_20210112211706,84,1, 36,18,0.8155,0.7000,0.7534
sample_65_20210604143822_Booma,15,1, 16,30,0.3261,0.4839,0.3896
sample_74_20210610044426_Booma,28,3, 65,23,0.5185,0.3011,0.3810
sample_71,34,3, 21,12,0.6939,0.6182,0.6538
sample_1237,26,0, 22,9,0.7429,0.5417,0.6265
sample_68,17,0, 24,12,0.5862,0.4146,0.4857
sample_32_20210610044412_Hayden,72,0, 5,3,0.9600,0.9351,0.9474
sample_131_20210112211711,64,0, 3,0,1.0000,0.9552,0.9771
sample_530,28,0, 23,21,0.5714,0.5490,0.5600
sample_207,15,2, 14,12,0.5172,0.5172,0.5172
sample_1295,19,0, 36,24,0.4419,0.3455,0.3878
sample_4_20210112211655,41,3, 44,29,0.5616,0.4824,0.5190
sample_2755,38,0, 28,30,0.5588,0.5758,0.5672
sample_138_20210112211712,36,0, 11,13,0.7347,0.7660,0.7500
sample_323,37,1, 11,7,0.8222,0.7708,0.7957
sample_37_20210621151709_Hayden,9,1, 18,24,0.2647,0.3333,0.2951
sample_26_20210604143812_Hayden,16,0, 3,15,0.5161,0.8421,0.6400
sample_169_20210112211715,45,1, 58,17,0.7143,0.4369,0.5422
sample_42_20210610044414_Hayden,24,0, 8,19,0.5581,0.7500,0.6400
sample_88_20210604143828_Booma,31,6, 12,19,0.5536,0.7209,0.6263
sample_71_20210112211703,48,7, 19,16,0.6761,0.7164,0.6957
