sample_2788,155,11, 29,49,0.7209,0.8424,0.7769
sample_44_20210610044415_Hayden,45,8, 6,15,0.6618,0.8824,0.7563
sample_52,53,4, 4,9,0.8030,0.9298,0.8618
sample_324,123,28, 8,64,0.5721,0.9389,0.7110
sample_2757,33,8, 4,15,0.5893,0.8919,0.7097
sample_62_20210604143820_Booma,118,11, 19,44,0.6821,0.8613,0.7613
sample_86,73,18, 3,68,0.4591,0.9605,0.6213
sample_2754,67,31, 11,24,0.5492,0.8590,0.6700
sample_23_20210610044409_Isra,60,11, 6,41,0.5357,0.9091,0.6742
sample_171_20210112211716,95,5, 13,31,0.7252,0.8796,0.7950
sample_66_20210112211703,138,22, 23,32,0.7188,0.8571,0.7819
sample_98_20210112211707,79,0, 7,4,0.9518,0.9186,0.9349
sample_173_20210112211716,59,10, 5,16,0.6941,0.9219,0.7919
sample_2792,78,6, 6,28,0.6964,0.9286,0.7959
sample_27_20210610044410_Isra,96,32, 9,31,0.6038,0.9143,0.7273
sample_1258,146,16, 33,59,0.6606,0.8156,0.7300
sample_74_20210112211704,49,13, 7,11,0.6712,0.8750,0.7597
sample_1714,42,31, 8,70,0.2937,0.8400,0.4352
sample_2760,99,5, 5,19,0.8049,0.9519,0.8722
sample_71_20210604143824_Booma,80,36, 16,11,0.6299,0.8333,0.7175
sample_1021,35,1, 2,21,0.6140,0.9459,0.7447
sample_17_20210610044407_Isra,121,8, 28,40,0.7160,0.8121,0.7610
sample_23_20210604143812_Hayden,41,31, 4,60,0.3106,0.9111,0.4633
sample_2764,78,4, 7,9,0.8571,0.9176,0.8864
sample_66_20210604143822_Booma,72,6, 18,44,0.5902,0.8000,0.6792
sample_63_20210112211702,91,5, 2,46,0.6408,0.9785,0.7745
sample_141_20210112211712,58,17, 16,44,0.4874,0.7838,0.6010
sample_82_20210112211705,64,7, 4,6,0.8312,0.9412,0.8828
sample_2_20210610044403_Isra,66,1, 1,8,0.8800,0.9851,0.9296
sample_80_20210604143825_Booma,42,6, 1,18,0.6364,0.9767,0.7706
sample_2790,77,8, 29,22,0.7196,0.7264,0.7230
sample_8_20210604143807_Hayden,63,6, 10,19,0.7159,0.8630,0.7826
sample_155_20210112211713,116,10, 11,28,0.7532,0.9134,0.8256
sample_1254,51,16, 14,34,0.5050,0.7846,0.6145
sample_134_20210112211711,118,5, 10,10,0.8872,0.9219,0.9042
sample_641,179,73, 14,65,0.5647,0.9275,0.7020
sample_6_20210621151656_Hayden,60,4, 12,15,0.7595,0.8333,0.7947
sample_635,138,54, 12,87,0.4946,0.9200,0.6434
sample_4_20210610044403_Isra,108,15, 24,21,0.7500,0.8182,0.7826
sample_46_20210610044418_Hayden,30,0, 5,6,0.8333,0.8571,0.8451
sample_116_20210112211709,29,8, 0,5,0.6905,1.0000,0.8169
sample_104_20210112211707,62,15, 6,20,0.6392,0.9118,0.7515
sample_38_20210604143816_Isra,74,8, 9,25,0.6916,0.8916,0.7789
sample_2789,102,16, 28,22,0.7286,0.7846,0.7556
sample_25_20210610044410_Isra,53,9, 12,47,0.4862,0.8154,0.6092
sample_11_20210604143808_Hayden,94,17, 17,24,0.6963,0.8468,0.7642
sample_20_20210604143811_Hayden,44,8, 8,14,0.6667,0.8462,0.7458
sample_1274,39,26, 4,23,0.4432,0.9070,0.5954
sample_69_20210604143823_Booma,20,11, 5,61,0.2174,0.8000,0.3419
sample_115_20210112211709,60,4, 3,4,0.8824,0.9524,0.9160
sample_2791,84,10, 3,23,0.7179,0.9655,0.8235
sample_108_20210112211708,40,8, 3,20,0.5882,0.9302,0.7207
sample_83_20210112211705,71,2, 3,16,0.7978,0.9595,0.8712
sample_21_20210610044409_Isra,40,12, 6,25,0.5195,0.8696,0.6504
sample_89_20210112211706,143,37, 11,24,0.7010,0.9286,0.7989
sample_65_20210604143822_Booma,18,11, 6,61,0.2000,0.7500,0.3158
sample_74_20210610044426_Booma,59,16, 30,27,0.5784,0.6629,0.6178
sample_71,47,5, 11,15,0.7015,0.8103,0.7520
sample_1237,49,10, 2,15,0.6622,0.9608,0.7840
sample_68,49,5, 6,15,0.7101,0.8909,0.7903
sample_32_20210610044412_Hayden,72,1, 16,7,0.9000,0.8182,0.8571
sample_131_20210112211711,83,1, 1,6,0.9222,0.9881,0.9540
sample_530,68,8, 11,26,0.6667,0.8608,0.7514
sample_207,28,5, 5,30,0.4444,0.8485,0.5833
